2026-07-28 03:41:43 | INFO     | Anwendung wird beendet
2026-07-28 03:42:47 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:43:28 | INFO     | Anwendung wird beendet
2026-07-28 03:44:14 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:44:44 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:45:15 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:46:39 | INFO     | Anwendung wird beendet
2026-07-28 03:46:49 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:48:05 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:50:20 | INFO     | Dokument RG-2026-0003 gespeichert
2026-07-28 03:50:20 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0003_20260728.pdf
2026-07-28 03:50:20 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0003_20260728.pdf
2026-07-28 05:14:15 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0003_20260728.pdf
